Date,Open,High,Low,Close,Volume,Adj Close
2014-02-13,54.479998,54.949997,54.109999,54.919996,27998300,23.114476
2014-02-14,54.169996,54.929998,54.059999,54.770001,22984000,23.051347
2014-02-18,54.849997,55.529998,54.509999,55.150002,23320000,23.21128
2014-02-19,55.329998,55.499997,54.629998,54.74,22909600,23.03872
2014-02-20,54.749997,55.309999,54.729998,54.959999,18963100,23.131313
2014-02-21,55.159999,55.509994,54.580002,54.59,24664800,22.975589
2014-02-24,55.099997,56.729998,54.879998,56.299997,45039500,23.695285
2014-02-25,56.279998,56.49,55.599997,56.150002,24228500,23.632156
2014-02-26,56.229998,57.799998,56.179998,57.34,43854100,24.132997
2014-02-27,57.299998,59.269997,57.119997,58.340001,51805600,24.553872
2014-02-28,58.459995,59.699998,58.349998,58.769997,38877100,24.734847
2014-03-03,57.879999,58.569997,57.449998,58.31,24922800,24.541246
2014-03-04,58.969997,59.269997,58.749998,59.06,23654500,24.856902
2014-03-05,59.029999,59.649998,58.799998,58.86,22712400,24.772727
2014-03-06,58.990001,59.649998,58.86,59.299998,28577800,24.957912
2014-03-07,59.439996,59.549998,58.629999,59.06,21609000,24.856902
2014-03-10,58.589996,58.889996,58.029999,58.220001,23187600,24.503368
2014-03-11,58.449998,58.939996,57.479999,57.54,24329100,24.217172
2014-03-12,57.179998,58.06,56.970001,57.979999,21310300,24.402356
2014-03-13,58.299998,58.579999,56.459999,56.699997,29256600,23.863635
2014-03-14,56.659999,57.299998,56.409999,56.74,20240400,23.880471
2014-03-17,57.899998,57.899998,57.059999,57.419997,20005900,24.166665
2014-03-18,57.649998,58.06,57.269997,57.84,14870400,24.343435
2014-03-19,57.629999,58.169997,56.970001,57.299998,16741500,24.116161
2014-03-20,57.199998,57.359999,56.639996,57.119997,17830700,24.040403
2014-03-21,57.279999,57.749998,56.779998,56.959999,27914400,23.973064
2014-03-24,57.009995,57.509995,56.179998,56.54,20950600,23.796296
2014-03-25,56.849997,57.049998,55.74,56.329998,19262000,23.707912
2014-03-26,56.819997,56.84,55.470001,55.599997,17995100,23.400672
2014-03-27,55.459999,55.759994,54.229998,55.179998,22394500,23.223905
2014-03-28,55.449997,55.64,54.74,55.189995,21085600,23.228112
2014-03-31,55.679998,56.159999,55.209999,55.24,16863700,23.249158
2014-04-01,55.59,56.199997,55.39,56.04,18877600,23.585859
2014-04-02,56.150002,56.249997,55.29,55.449997,22478900,23.337541
2014-04-03,55.029998,55.229998,54.29,54.580002,26900600,22.971381
2014-04-04,55.169996,55.499997,53.869996,53.999997,37918600,22.727271
2014-04-07,54.039999,54.129998,52.859998,52.950001,39933900,22.285354
2014-04-08,53.779998,55.009999,53.389999,54.799997,44693300,23.063972
2014-04-09,54.919996,55.959999,54.859999,55.89,25880600,23.522727
2014-04-10,55.020001,55.249997,53.909998,54.080002,69581900,22.760944
2014-04-11,53.889999,54.47,53.339999,53.459998,30253600,22.499999
2014-04-14,53.749997,54.069996,53.299997,53.979998,28534600,22.718854
2014-04-15,53.859998,54.239999,52.919996,53.900001,25421300,22.685186
2014-04-16,54.209999,54.869996,53.919996,54.689995,17212500,23.017675
2014-04-17,54.479998,55.169996,54.47,54.970001,17853500,23.135522
2014-04-21,54.959999,54.999997,54.319996,54.929998,14216300,23.118686
2014-04-22,54.879998,55.619996,54.559999,55.470001,17725200,23.34596
2014-04-23,55.54,55.569996,54.64,54.939995,15708900,23.122894
2014-04-24,55.479998,55.599997,54.450001,54.84,18273800,23.080808
2014-04-25,54.580002,54.79,53.450001,53.72,22901600,22.609428
2014-04-28,54.119996,54.119996,52.950001,53.639999,23105600,22.575757
2014-04-29,53.909998,54.659999,53.389999,54.54,33047300,22.954545
2014-04-30,51.950001,52.400001,50.880001,51.830002,77257800,21.813974
2014-05-01,52.02,52.749996,51.669995,51.689999,30397400,21.75505
2014-05-02,51.729997,52.529997,51.700001,52.009998,29012400,21.88973
2014-05-05,51.799996,52.349996,51.57,51.999996,25890300,21.88552
2014-05-06,52.07,52.07,50.889999,50.95,34788700,21.443603
2014-05-07,50.819999,51.039999,49.769999,50.569999,47140100,21.28367
2014-05-08,50.630001,51.209998,50.019999,50.259997,30990600,21.153198
2014-05-09,50.5,50.869999,50.310002,50.539998,33712100,21.271043
2014-05-12,50.919995,51.380001,50.709998,51.330001,30338400,21.603536
2014-05-13,51.409998,51.77,51.259998,51.580001,30034100,21.708755
2014-05-14,51.789999,52.080002,51.589999,51.650001,26478600,21.738216
2014-05-15,51.2,51.47,50.65,51.359998,29826400,21.616161
2014-05-16,51.650001,52.479997,50.979997,51.950001,43925300,21.864478
2014-05-19,51.750001,52.459998,51.639999,52.330002,19408400,22.024411
2014-05-20,52.189999,52.22,51.639999,51.959998,15055500,21.868686
2014-05-21,50.859998,51.880002,50.299996,51.880002,41386800,21.835017
2014-05-22,51.989999,52.059998,51.189999,51.500001,30112900,21.675084
2014-05-23,51.709998,52.039999,51.509998,52.02,16926100,21.893939
2014-05-27,52.309998,52.32,51.700001,51.77,24552600,21.78872
2014-05-28,51.739999,51.789999,50.299996,50.389998,44714200,21.207912
2014-05-29,50.639999,50.789999,49.959997,50.139998,39823700,21.102693
2014-05-30,50.339998,50.789999,49.810002,50.729997,36648100,21.351009
2014-06-02,50.679997,50.939999,50.330001,50.489998,18196400,21.249999
2014-06-03,50.45,50.919995,50.269999,50.419995,20477100,21.220537
2014-06-04,50.389998,50.75,49.919995,50.45,15731300,21.233165
2014-06-05,50.659998,50.659998,50.080001,50.580001,28573300,21.287879
2014-06-06,50.880001,50.880001,49.5,49.7,50884900,20.917508
2014-06-09,49.109997,49.729996,48.5,49.580001,52664300,20.867004
2014-06-10,48.65,48.810002,48.169999,48.25,85513000,20.307239
2014-06-11,48.3,48.9,48.139998,48.830001,36385400,20.551347
2014-06-12,48.869999,49.119999,48.5,48.560002,32305300,20.437711
2014-06-13,48.779996,49.269999,48.609997,49.039998,21555100,20.63973
2014-06-16,48.919999,49.169994,48.739998,49.0,18313700,20.622896
2014-06-17,48.9,49.219999,48.779996,49.060002,20513700,20.648149
2014-06-18,49.189998,49.739998,48.859997,49.659997,21913100,20.900672
2014-06-19,49.7,49.799996,49.5,49.599995,28326000,20.875419
2014-06-20,49.739998,49.75,48.95,49.339998,44126100,20.765992
2014-06-23,49.469999,49.659997,48.9,49.389998,22389500,20.787036
2014-06-24,49.389998,49.489998,48.759997,48.849995,27576800,20.559762
2014-06-25,48.8,49.5,48.669999,49.319999,21245500,20.757575
2014-06-26,49.5,49.669995,49.029996,49.469999,19189100,20.820707
2014-06-27,49.580001,50.179997,49.430001,50.080001,26240800,21.077442
2014-06-30,50.189998,50.189998,49.799996,50.060002,25195300,21.069024
2014-07-01,50.189998,50.669995,50.069999,50.5,20921200,21.254209
2014-07-02,50.509998,50.799996,50.5,50.549996,22204400,21.275251
2014-07-03,50.959998,51.080001,50.619999,50.939999,10958100,21.439393
2014-07-07,50.929997,50.979997,50.609998,50.739999,17153100,21.355218
2014-07-08,50.609998,50.769999,50.009997,50.179997,31059100,21.119527
2014-07-09,50.299996,50.929997,50.009997,50.929997,20019200,21.435184
2014-07-10,50.219999,50.539998,49.739998,50.339998,19785000,21.186868
2014-07-11,51.0,51.830002,51.0,51.500001,33009500,21.675084
2014-07-14,51.25,51.309998,50.669995,51.159998,22340300,21.531986
2014-07-15,51.450001,51.489999,50.529997,50.819999,22408300,21.388889
2014-07-16,51.029997,51.179997,50.5,50.7,32830100,21.338384
2014-07-17,51.099996,51.839999,50.830001,51.029997,51575100,21.477271
2014-07-18,50.929997,51.639999,50.580001,51.479997,30766100,21.666665
2014-07-21,51.27,51.859998,51.039999,51.700001,23575900,21.75926
2014-07-22,51.869995,52.289999,51.709998,52.049996,24766200,21.906564
2014-07-23,51.999996,52.72,51.869995,52.659998,32981300,22.163299
2014-07-24,52.52,53.499997,52.52,53.229997,38628100,22.403198
2014-07-25,52.779997,53.099996,52.539999,52.749996,26731900,22.201177
2014-07-28,52.909998,53.089999,52.229997,52.929997,22340800,22.276935
2014-07-29,53.099996,53.379997,52.749996,53.209998,28548400,22.39478
2014-07-30,53.279997,53.580002,52.759998,53.229997,21626100,22.403198
2014-07-31,52.939999,53.059998,52.659998,52.830002,27357700,22.234849
2014-08-01,52.779997,52.909998,52.139999,52.529997,30517800,22.108585
2014-08-04,52.409998,53.129997,52.239999,53.059998,28510300,22.331649
2014-08-05,53.009998,53.32,52.82,53.259998,26129100,22.415824
2014-08-06,52.959998,53.689995,52.799996,53.459998,24258500,22.499999
2014-08-07,53.679998,54.249997,53.419996,53.559998,23877800,22.542087
2014-08-08,53.580002,54.169996,53.150001,54.089999,24536500,22.765151
2014-08-11,54.229998,54.439995,53.729998,53.879998,18840300,22.676767
2014-08-12,53.869996,53.929998,53.179997,53.429997,18340300,22.487373
2014-08-13,52.759998,53.150001,52.499996,52.939999,29403500,22.281144
2014-08-14,52.879997,53.159998,52.809998,52.929997,23595800,22.276935
2014-08-15,53.379997,53.379997,52.580002,52.639999,32287200,22.154882
2014-08-18,53.059998,53.169996,52.809998,53.109998,21068900,22.352693
2014-08-19,53.279997,53.759998,53.139999,53.749997,19277400,22.622052
2014-08-20,53.509998,53.669996,53.279997,53.400001,17847600,22.474748
2014-08-21,53.52,57.049998,53.499997,55.89,119831400,23.522727
2014-08-22,55.699997,55.979998,55.220001,55.499997,27890000,23.358585
2014-08-25,55.609999,56.119996,55.379998,55.49,15999300,23.354377
2014-08-26,55.499997,56.499997,55.409999,56.249997,21370900,23.674241
2014-08-27,56.279998,56.709999,55.779998,55.919996,18002700,23.535352
2014-08-28,55.859999,55.859999,55.029998,55.429998,22816500,23.329124
2014-08-29,55.759994,55.759994,54.939995,55.499997,20572600,23.358585
2014-09-02,55.479998,55.59,54.689995,54.879998,26560100,23.097642
2014-09-03,55.14,55.309999,54.349997,54.549997,19286700,22.958753
2014-09-04,54.79,55.449997,53.989999,54.439995,31086400,22.912456
2014-09-05,54.299997,54.409999,53.299997,53.900001,38500000,22.685186
2014-09-08,53.779998,54.279998,53.47,54.229998,21543700,22.824073
2014-09-09,54.359999,54.999997,52.429997,52.729997,48061000,22.19276
2014-09-10,51.479997,51.549996,50.539998,51.099996,73657000,21.506732
2014-09-11,50.779997,51.279997,50.509998,50.679997,40316400,21.329965
2014-09-12,50.599996,53.07,50.039998,52.189999,100673700,21.965488
2014-09-15,52.22,52.289999,50.759998,50.959998,30329200,21.44781
2014-09-16,50.969999,51.880002,50.559998,51.609998,32418400,21.72138
2014-09-17,51.72,52.139999,51.400001,51.950001,27248000,21.864478
2014-09-18,51.999996,52.729997,51.77,52.700001,29439100,22.180135
2014-09-19,52.869995,53.059998,52.330002,52.400001,48507000,22.053872
2014-09-22,52.27,52.499996,51.830002,52.47,22575300,22.083333
2014-09-23,52.299996,53.039999,52.169995,52.739999,26688400,22.196969
2014-09-24,52.799996,53.189999,52.629997,52.929997,20828300,22.276935
2014-09-25,52.739999,52.929997,52.02,52.150001,17862500,21.948654
2014-09-26,51.999996,53.139999,51.950001,52.929997,17984400,22.276935
2014-09-29,52.509998,53.009998,52.299996,52.659998,16623200,22.163299
2014-09-30,56.619997,57.299998,55.949997,56.629998,183556700,23.834174
2014-10-01,55.150002,56.079998,54.979998,55.459999,57718500,23.34175
2014-10-02,55.229998,55.619996,54.369996,54.859999,29751300,23.089225
2014-10-03,55.059999,55.189995,54.159999,54.439995,22737100,22.912456
2014-10-06,54.479998,54.549997,53.479997,53.549997,22156000,22.537877
2014-10-07,53.22,53.679998,52.939999,52.97,22865700,22.293771
2014-10-08,53.279997,54.669996,53.22,54.509999,36490800,22.941919
2014-10-09,54.169996,54.22,52.799996,52.859998,21267600,22.247474
2014-10-10,52.799996,52.839999,51.830002,51.859998,21689800,21.826598
2014-10-13,51.559998,51.929997,50.359998,50.459998,22937700,21.237373
2014-10-14,50.939999,51.500001,50.359998,50.589998,29493800,21.292087
2014-10-15,50.060002,50.319999,48.919999,50.239998,39921300,21.14478
2014-10-16,48.490002,48.689998,46.339997,47.88,90622500,20.151515
2014-10-17,48.240002,48.580001,47.919999,47.95,33126900,20.180976
2014-10-20,48.039998,49.359997,47.909997,49.2,29693800,20.707071
2014-10-21,49.65,50.969999,49.519999,50.859998,33168200,21.405723
2014-10-22,51.2,51.609998,49.969999,50.130001,32218600,21.098485
2014-10-23,50.609998,51.07,50.359998,50.789999,25653000,21.376262
2014-10-24,50.789999,51.279997,50.569999,51.12,15176200,21.515151
2014-10-27,51.099996,51.489999,50.969999,51.189999,16534600,21.544612
2014-10-28,51.349996,51.349996,51.0,51.2,19258700,21.548822
2014-10-29,50.789999,51.409998,50.739999,51.330001,17399200,21.603536
2014-10-30,51.049996,51.999996,50.919995,51.549996,16449500,21.696126
2014-10-31,52.679997,52.729997,51.979997,52.499996,19716800,22.095958
2014-11-03,52.32,52.950001,52.289999,52.700001,16598500,22.180135
2014-11-04,52.559998,53.330002,52.359998,53.27,18361500,22.420034
2014-11-05,53.47,53.749997,53.32,53.589999,25570000,22.554714
2014-11-06,53.619996,53.650001,52.989999,53.259998,14002700,22.415824
2014-11-07,53.349997,53.729998,53.109998,53.52,12866300,22.525253
2014-11-10,53.47,53.939995,53.259998,53.889999,12553400,22.680976
2014-11-11,54.169996,54.359999,53.479997,54.189995,16906700,22.807237
2014-11-12,53.809998,54.349997,53.299997,54.059999,14395900,22.752525
2014-11-13,54.059999,54.619996,53.929998,54.369996,18563500,22.882995
2014-11-14,54.27,54.609999,54.059999,54.359999,11811800,22.878787
2014-11-17,54.369996,55.099997,54.369996,54.830002,18473400,23.0766
2014-11-18,54.809999,55.659999,54.699997,55.379998,16551700,23.30808
2014-11-19,55.329998,55.329998,54.259999,54.939995,15970000,23.122894
2014-11-20,54.509999,54.720001,54.319996,54.54,13196800,22.954545
2014-11-21,54.749997,54.849997,54.229998,54.419996,20053200,22.904039
2014-11-24,54.679998,54.699997,54.229998,54.39,14415400,22.891414
2014-11-25,54.229998,54.689995,54.229998,54.400001,15765700,22.895623
2014-11-26,54.559999,54.679998,54.299997,54.569996,9479100,22.96717
2014-11-28,54.900001,55.199997,54.580002,54.879998,7055800,23.097642
2014-12-01,54.759999,55.119996,54.419996,54.869996,16256600,23.093433
2014-12-02,54.859999,55.400002,54.549997,55.020001,14171200,23.156566
2014-12-03,55.029998,55.029998,54.499997,54.809999,12798300,23.068181
2014-12-04,54.629998,54.749997,54.450001,54.669996,13416300,23.009258
2014-12-05,54.89,54.89,54.509999,54.809999,13280900,23.068181
2014-12-08,55.349997,55.64,54.759999,55.150002,31430900,23.21128
2014-12-09,54.59,55.509994,54.559999,55.400002,26249800,23.316499
2014-12-10,55.020001,55.59,54.900001,55.270001,39024800,23.261785
2014-12-11,55.409999,57.629999,55.309999,56.79,56376300,23.901515
2014-12-12,56.169996,56.779998,55.759994,55.770001,22610000,23.472223
2014-12-15,55.859999,56.699997,55.249997,55.439995,17738000,23.333331
2014-12-16,55.379998,56.769997,55.150002,55.939995,36090700,23.543769
2014-12-17,55.959999,56.470001,55.669996,56.409999,25013800,23.741582
2014-12-18,57.009995,57.529999,56.879998,57.529999,21471000,24.212962
2014-12-19,57.499998,57.689996,56.959999,57.139996,37502800,24.04882
2014-12-22,57.470001,57.939996,57.059999,57.329999,31965000,24.128787
2014-12-23,57.729999,57.74,57.209999,57.229998,13514900,24.0867
2014-12-24,57.429999,57.459999,57.09,57.099998,4185100,24.031986
2014-12-26,57.34,57.34,56.939996,57.04,6790800,24.006734
2014-12-29,57.139996,57.439996,56.819997,57.029998,8495200,24.002525
2014-12-30,56.859999,57.49,56.84,57.220001,10450800,24.082492
2014-12-31,57.059999,57.249998,56.079998,56.119996,14060500,23.619527
2015-01-02,56.379998,56.84,55.729998,56.209999,14021300,23.657407
2015-01-05,55.849997,56.24,55.299997,55.74,17694100,23.459596
2015-01-06,55.799997,55.799997,54.689995,55.020001,22926700,23.156566
2015-01-07,55.179998,55.479998,54.439995,54.929998,21981600,23.118686
2015-01-08,55.309999,56.419996,55.299997,56.409999,24326400,23.741582
2015-01-09,56.319996,56.429998,55.499997,55.629998,16652900,23.413299
2015-01-12,55.659999,55.849997,54.970001,55.199997,10791800,23.232322
2015-01-13,55.819996,56.400002,54.919996,55.129998,15368900,23.202861
2015-01-14,54.369996,54.729998,53.52,54.029998,23952200,22.739898
2015-01-15,54.169996,54.309999,52.950001,53.02,27809700,22.314815
2015-01-16,52.929997,53.950001,52.759998,53.659998,23340900,22.584174
2015-01-20,53.900001,54.069996,52.919996,53.679998,19813200,22.592592
2015-01-21,53.409998,53.979998,53.150001,53.379997,37994100,22.466329
2015-01-22,55.179998,57.229998,54.99,57.149998,71026500,24.053029
2015-01-23,56.99,57.279999,56.319996,56.759995,31813900,23.888887
2015-01-26,56.369996,56.929998,55.829998,56.059999,24451400,23.594276
2015-01-27,55.520001,55.759994,54.669996,54.689995,22637100,23.017675
2015-01-28,55.049997,55.279998,53.789999,53.839999,20416700,22.659932
2015-01-29,53.749997,54.059999,53.339999,53.959999,15084700,22.710437
2015-01-30,53.849997,54.059999,52.959998,52.999996,24970100,22.306396
2015-02-02,53.109998,53.909998,52.539999,53.709998,18525000,22.605218
2015-02-03,53.909998,54.499997,53.889999,54.249997,17583800,22.83249
2015-02-04,54.089999,54.379998,53.509998,53.709998,16251600,22.605218
2015-02-05,53.849997,54.509999,53.709998,54.29,14671800,22.849326
2015-02-06,54.200001,54.900001,54.059999,54.499997,18894200,22.937709
2015-02-09,54.009999,54.830002,54.009999,54.330002,10209900,22.866163
2015-02-10,54.439995,55.569996,53.879998,55.270001,25966100,23.261785
2015-02-11,55.419996,55.449997,54.650001,55.14,14791600,23.207071
2015-02-12,55.64,55.650002,54.689995,54.74,21275900,23.03872
2015-02-13,55.020001,56.609999,54.999997,56.470001,24438100,23.766835
2015-02-17,56.169996,56.459999,55.809999,56.419996,17697400,23.74579
2015-02-18,56.389996,56.99,56.309999,56.900002,14064700,23.947812
2015-02-19,56.970001,57.699998,56.429998,57.649998,18514300,24.263467
2015-02-20,57.669997,58.049998,57.259995,58.019997,16655000,24.419191
2015-02-23,57.84,58.599998,57.74,58.069997,19293800,24.440234
2015-02-24,58.069997,58.540001,57.869997,58.399998,11979300,24.579124
2015-02-25,58.540001,58.599998,57.970001,58.349998,18242200,24.55808
2015-02-26,58.229999,58.86,58.209995,58.540001,13568900,24.638047
2015-02-27,58.679999,58.699998,57.74,57.91,14896300,24.372895
2015-03-02,57.549998,58.66,57.549998,58.379999,15422100,24.570707
2015-03-03,58.36,58.629999,58.009995,58.259995,11651700,24.5202
2015-03-04,57.86,58.799998,57.61,58.31,13759400,24.541246
2015-03-05,58.279999,59.290001,58.279999,59.079999,16353800,24.865319
2015-03-06,59.099998,60.469998,59.019997,59.869997,32800200,25.19781
2015-03-09,59.869997,60.93,59.729999,60.81,32726500,25.593435
2015-03-10,60.049998,60.499998,59.069997,59.209995,37409200,24.920032
2015-03-11,59.329999,60.199998,59.319997,59.679999,25660600,25.117845
2015-03-12,60.06,60.149998,59.089996,59.41,17642000,25.004209
2015-03-13,60.040001,60.040001,58.619997,59.069997,18692000,24.86111
2015-03-16,59.519997,59.979999,59.119997,59.569997,15026300,25.071548
2015-03-17,59.549998,59.889997,58.849998,59.490001,16373000,25.037879
2015-03-18,59.36,59.36,57.679999,58.429999,37188900,24.59175
2015-03-19,56.809999,58.340001,56.689996,57.879999,32250200,24.360269
2015-03-20,58.209995,58.579999,57.929999,57.929999,51283300,24.381313
2015-03-23,57.919997,59.219997,57.919997,58.619997,17624000,24.671716
2015-03-24,58.329999,60.029995,58.31,59.509995,29755400,25.046294
2015-03-25,59.619997,59.619997,58.019997,58.06,25144000,24.436027
2015-03-26,57.559999,58.169997,57.259995,57.519997,15558800,24.208753
2015-03-27,57.349998,57.959995,57.299998,57.629999,14415900,24.25505
2015-03-30,57.749998,58.399998,57.74,57.929999,11317100,24.381313
2015-03-31,57.699998,58.389996,57.669997,57.679999,11542400,24.276094
2015-04-01,57.329999,57.729999,56.809999,57.129998,11735500,24.044612
2015-04-02,57.049998,57.249998,56.759995,56.909999,8419600,23.95202
2015-04-06,55.499997,57.159999,55.449997,56.819997,14706300,23.91414
2015-04-07,57.099998,57.91,56.84,57.079998,16251800,24.023568
2015-04-08,57.189996,57.61,56.629998,57.109999,16336900,24.036195
2015-04-09,57.109999,57.449998,56.499997,57.009995,11570900,23.994106
2015-04-10,57.419997,57.689996,57.059999,57.34,12104300,24.132997
2015-04-13,57.159999,58.229999,56.79,56.939996,16681400,23.964645
2015-04-14,56.79,57.109999,56.369996,56.949998,12054400,23.968854
2015-04-15,56.979998,57.299998,56.669997,57.019997,12303900,23.998315
2015-04-16,56.99,57.389996,56.659999,57.04,10490300,24.006734
2015-04-17,56.329998,56.49,55.400002,55.79,21192700,23.48064
2015-04-20,55.99,56.449997,55.409999,56.069996,20649100,23.598483
2015-04-21,56.49,56.659999,56.029998,56.419996,17674100,23.74579
2015-04-22,56.379998,56.949998,56.220001,56.749997,26262900,23.884679
2015-04-23,59.41,59.849998,58.499998,58.889996,37308000,24.785352
2015-04-24,59.099998,59.979999,58.889996,59.199998,20651500,24.915824
2015-04-27,59.049998,59.279999,58.720002,59.089996,16405800,24.869527
2015-04-28,58.959995,60.139997,58.759995,59.479999,22437800,25.03367
2015-04-29,59.11,59.639996,58.579999,58.879999,17278000,24.781144
2015-04-30,58.569997,58.999998,57.929999,58.259995,14935300,24.5202
2015-05-01,58.259995,59.329999,58.019997,59.299998,16283200,24.957912
2015-05-04,59.139996,59.479999,58.879999,59.11,9812900,24.877946
2015-05-05,58.769997,59.019997,57.879999,57.939996,18719300,24.38552
2015-05-06,57.81,58.119997,56.929998,57.49,16666500,24.196128
2015-05-07,57.49,58.220001,57.299998,57.959995,15743100,24.393937
2015-05-08,58.629999,58.969997,58.470002,58.819997,11453000,24.755891
2015-05-11,58.849998,59.179999,58.189996,58.340001,10834100,24.553872
2015-05-12,57.84,58.589996,57.569997,58.299998,10837900,24.537036
2015-05-13,58.540001,59.389996,58.049998,58.81,15145600,24.751683
2015-05-14,59.229999,60.119997,58.949998,60.099998,14514500,25.294612
2015-05-15,60.149998,60.829999,59.369997,59.41,14688200,25.004209
2015-05-18,59.219997,59.669997,59.16,59.459995,9354100,25.025251
2015-05-19,59.649998,59.729999,59.209995,59.249998,6990700,24.936868
2015-05-20,59.469997,59.599998,58.619997,59.149998,11650500,24.89478
2015-05-21,58.999998,59.939997,58.999998,59.740001,12222400,25.143098
2015-05-22,59.729999,60.169997,59.469997,59.719997,10793000,25.134679
2015-05-26,60.029995,60.049998,58.540001,58.729999,14991800,24.718013
2015-05-27,58.86,59.639996,58.61,59.379999,10165500,24.991582
2015-05-28,59.229999,60.93,58.949998,60.56,21358800,25.488216
2015-05-29,60.649999,61.639997,60.349998,61.360001,34881600,25.824916
2015-06-01,61.549999,63.029996,61.549999,62.560001,33498700,26.329967
2015-06-02,62.099994,63.029996,61.909996,61.999999,16855100,26.094276
2015-06-03,62.369998,62.499999,61.509996,62.009996,18803900,26.098483
2015-06-04,61.769998,62.549999,61.73,62.490002,18350600,26.300506
2015-06-05,62.490002,63.299999,62.159996,63.229996,23993800,26.611951
2015-06-08,62.519998,62.519998,60.449998,60.849999,29312000,25.610269
2015-06-09,60.729999,60.839997,59.739996,60.41,22695100,25.425084
2015-06-10,60.56,60.939997,60.21,60.469998,21102200,25.450336
2015-06-11,60.699999,60.989997,60.149998,60.449998,16867500,25.441919
2015-06-12,60.319998,60.679999,59.969997,60.019997,16434300,25.260942
2015-06-15,59.629999,60.189997,59.249998,59.999998,19259100,25.252525
2015-06-16,59.889997,61.88,59.779999,60.519998,22362200,25.471379
2015-06-17,60.499998,61.089997,60.239997,60.549999,10832700,25.484006
2015-06-18,60.649999,61.119998,60.629999,60.689997,16602800,25.542928
2015-06-19,60.789997,61.459996,60.66,61.169998,25043300,25.744949
2015-06-22,61.589997,61.899999,61.28,61.749999,12277500,25.989057
2015-06-23,61.759996,61.999999,61.439997,61.93,13147100,26.064815
2015-06-24,62.109996,62.389997,61.509996,61.609996,20029700,25.930133
2015-06-25,61.68,61.999999,61.48,61.599999,14268800,25.925925
2015-06-26,61.599999,61.709996,60.699999,61.039997,15897100,25.690234
2015-06-29,60.66,60.829999,59.11,59.369997,18185000,24.987373
2015-06-30,60.049998,60.599999,59.399998,60.239997,20587600,25.353534
2015-07-01,60.989997,60.989997,59.819997,60.429999,19601800,25.433501
2015-07-02,61.049999,62.23,60.429999,61.849999,39197100,26.031144
2015-07-06,61.459996,62.369998,61.189997,61.759996,38425600,25.993264
2015-07-07,62.669998,62.689997,61.099999,61.98,50104400,26.085859
2015-07-08,61.519998,61.73,60.869998,60.989997,33981600,25.669191
2015-07-09,61.909996,62.319998,61.559996,61.769998,21711900,25.997474
2015-07-10,62.349999,62.489997,61.459996,62.369998,20201000,26.249999
2015-07-13,62.419998,63.749999,62.38,63.469998,35042400,26.712962
2015-07-14,63.38,64.289998,63.369998,63.589998,26100100,26.763467
2015-07-15,63.73,64.209997,63.23,63.439997,30818400,26.700336
2015-07-16,65.3,66.709997,65.0,65.589998,73716100,27.605218
2015-07-17,66.039998,66.729997,64.85,66.289998,62178500,27.899831
2015-07-20,26.889999,29.35,26.59,28.57,37485700,28.57
2015-07-21,28.15,28.99,27.98,28.6,44336300,28.6
2015-07-22,28.23,28.809999,28.200001,28.450001,33661000,28.450001
2015-07-23,28.25,28.6,28.120001,28.43,40433500,28.43
2015-07-24,28.83,28.85,28.18,28.23,16134400,28.23
2015-07-27,28.02,28.200001,27.82,28.0,15915400,28.0
