Date,Open,High,Low,Close,Volume,Adj Close
2015-08-04,62.259998,63.240002,61.849998,62.57,1453500,62.57
2015-08-05,62.43,63.130001,62.43,62.689999,1433700,62.689999
2015-08-06,62.91,62.98,61.939999,62.27,1608100,62.27
2015-08-07,62.16,62.48,61.34,62.369999,1327400,62.369999
2015-08-10,63.049999,64.400002,62.619999,63.990002,1626100,63.990002
2015-08-11,63.34,64.75,62.759998,64.449997,1519900,64.449997
2015-08-12,63.720001,64.120003,61.380001,63.02,2099100,63.02
2015-08-13,63.299999,64.949997,63.200001,64.5,1316700,64.5
2015-08-14,64.269997,65.370003,64.150002,65.169998,1196400,65.169998
2015-08-17,65.150002,66.5,64.57,66.370003,1712200,66.370003
2015-08-18,66.349998,66.980003,66.150002,66.699997,1712600,66.699997
2015-08-19,66.43,66.43,65.050003,65.360001,1387900,65.360001
2015-08-20,64.809998,64.879997,62.799999,62.959999,1679300,62.959999
2015-08-21,62.369999,63.060001,60.619999,61.950001,2080400,61.950001
2015-08-24,58.400002,60.799999,55.16,59.07,3460400,59.07
2015-08-25,61.5,61.900002,58.689999,58.700001,1859500,58.700001
2015-08-26,60.330002,60.77,59.049999,60.310001,2525300,60.310001
2015-08-27,61.599998,63.700001,61.299999,62.639999,2906200,62.639999
2015-08-28,62.619999,63.48,61.970001,63.169998,1455600,63.169998
2015-08-31,63.080002,64.43,63.080002,64.010002,2125300,64.010002
2015-09-01,62.82,63.759998,62.220001,63.07,1858800,63.07
2015-09-02,63.849998,65.480003,63.66,65.360001,3224400,65.360001
2015-09-03,66.050003,66.879997,64.599998,64.949997,3005600,64.949997
2015-09-04,64.589996,66.110001,64.32,65.68,2222700,65.68
2015-09-08,66.330002,66.989998,65.330002,65.889999,3117300,65.889999
2015-09-09,66.389999,66.440002,61.220001,64.050003,4524800,64.050003
2015-09-10,60.07,60.799999,52.880001,53.540001,31695300,53.540001
2015-09-11,54.599998,54.650002,52.91,54.009998,12927100,54.009998
2015-09-14,53.77,54.779999,53.150002,53.790001,5080800,53.790001
2015-09-15,53.830002,54.0,51.959999,53.369999,5670900,53.369999
2015-09-16,53.220001,55.349998,52.810001,54.650002,5056200,54.650002
2015-09-17,54.860001,55.119999,53.18,53.830002,3199000,53.830002
2015-09-18,53.360001,54.290001,52.639999,52.91,3883800,52.91
2015-09-21,54.57,55.77,53.470001,53.98,5421700,53.98
2015-09-22,53.27,54.860001,53.259998,54.720001,3346800,54.720001
2015-09-23,55.16,55.529999,53.16,53.529999,2832600,53.529999
2015-09-24,53.139999,53.139999,51.98,52.849998,2787800,52.849998
2015-09-25,53.869999,54.470001,51.650002,52.580002,2895700,52.580002
2015-09-28,52.110001,52.290001,50.110001,50.369999,2843600,50.369999
2015-09-29,50.299999,50.959999,49.450001,49.810001,3802600,49.810001
2015-09-30,50.389999,51.139999,50.0,50.650002,2217000,50.650002
2015-10-01,50.34,50.75,49.52,50.279999,2695200,50.279999
2015-10-02,49.82,51.130001,49.139999,51.119999,3584300,51.119999
2015-10-05,51.32,51.869999,50.93,51.27,2557400,51.27
2015-10-06,51.209999,51.939999,50.869999,51.740002,2144700,51.740002
2015-10-07,53.07,54.029999,52.150002,54.0,3513200,54.0
2015-10-08,53.68,54.639999,53.599998,54.209999,2726200,54.209999
2015-10-09,54.5,54.549999,52.709999,52.75,2596700,52.75
2015-10-12,52.849998,53.099998,51.810001,51.91,1375900,51.91
2015-10-13,51.639999,51.990002,50.799999,51.580002,2222900,51.580002
2015-10-14,51.720001,52.419998,51.23,51.540001,1622000,51.540001
2015-10-15,51.700001,52.52,51.150002,52.52,1939500,52.52
2015-10-16,54.080002,54.93,53.0,53.810001,4188400,53.810001
2015-10-19,53.700001,54.52,52.75,53.259998,2058100,53.259998
2015-10-20,53.110001,53.5,52.490002,52.93,1571500,52.93
2015-10-21,53.310001,53.380001,51.66,52.0,2183200,52.0
2015-10-22,50.610001,52.369999,50.009998,52.330002,5737300,52.330002
2015-10-23,52.32,52.630001,47.400002,48.490002,7717600,48.490002
2015-10-26,48.560001,48.880001,47.93,48.299999,3662900,48.299999
2015-10-27,48.5,49.029999,47.790001,48.279999,1619500,48.279999
2015-10-28,48.25,49.380001,47.389999,49.240002,3233000,49.240002
2015-10-29,49.299999,49.5,48.23,48.790001,2024500,48.790001
2015-10-30,48.689999,49.580002,48.16,49.169998,3776800,49.169998
2015-11-02,49.349998,51.119999,48.189999,51.080002,3620000,51.080002
2015-11-03,51.25,52.689999,51.009998,52.09,2765500,52.09
2015-11-04,51.869999,52.509998,51.439999,51.68,2093500,51.68
2015-11-05,51.939999,52.240002,51.25,52.080002,1207500,52.080002
2015-11-06,52.189999,53.150002,50.880001,51.060001,1919600,51.060001
2015-11-09,50.869999,51.0,49.290001,50.169998,1877900,50.169998
2015-11-10,50.189999,50.610001,49.02,50.080002,1885300,50.080002
2015-11-11,49.959999,50.009998,47.459999,47.57,3640700,47.57
2015-11-12,47.439999,48.900002,47.080002,48.16,2678100,48.16
2015-11-13,47.299999,47.5,44.23,45.049999,5343700,45.049999
2015-11-16,44.700001,45.5,43.869999,45.240002,2375400,45.240002
2015-11-17,44.990002,44.990002,43.139999,44.09,3091000,44.09
2015-11-18,44.360001,45.759998,44.07,45.689999,2424300,45.689999
2015-11-19,45.860001,49.0,45.740002,47.330002,5939400,47.330002
2015-11-20,47.91,51.5,47.740002,49.279999,6003200,49.279999
2015-11-23,49.52,52.950001,48.540001,52.77,5722800,52.77
2015-11-24,51.84,53.310001,51.189999,52.73,3505900,52.73
2015-11-25,53.09,53.720001,51.970001,52.950001,1992100,52.950001
2015-11-27,52.849998,52.880001,51.759998,52.5,891600,52.5
2015-11-30,49.279999,50.0,47.540001,47.82,8442700,47.82
2015-12-01,48.84,49.200001,47.75,49.049999,4428100,49.049999
2015-12-02,48.919998,49.529999,48.549999,49.0,2320700,49.0
2015-12-03,49.419998,49.700001,48.630001,49.119999,3281300,49.119999
2015-12-04,49.0,49.310001,46.779999,49.18,3591300,49.18
2015-12-07,49.02,51.93,48.119999,51.790001,5740000,51.790001
2015-12-08,51.27,52.389999,50.68,52.16,5793300,52.16
2015-12-09,46.939999,50.389999,45.049999,45.32,19768700,45.32
2015-12-10,44.73,46.5,44.619999,45.950001,6150100,45.950001
2015-12-11,45.389999,46.639999,45.099998,46.119999,4326300,46.119999
2015-12-14,46.09,47.849998,45.869999,47.790001,3424100,47.790001
2015-12-15,47.900002,49.790001,47.509998,49.259998,3212900,49.259998
2015-12-16,49.73,50.700001,49.189999,49.970001,3920000,49.970001
2015-12-17,50.549999,51.240002,49.75,50.0,3117700,50.0
2015-12-18,49.75,51.07,49.049999,50.259998,2725900,50.259998
2015-12-21,50.369999,51.990002,50.349998,51.900002,2583700,51.900002
2015-12-22,51.759998,53.349998,51.580002,53.150002,2522500,53.150002
2015-12-23,53.669998,53.959999,52.48,52.889999,2052600,52.889999
2015-12-24,52.720001,53.59,52.43,53.189999,832800,53.189999
2015-12-28,52.84,54.150002,52.599998,53.169998,2158000,53.169998
2015-12-29,53.25,53.75,51.880001,52.369999,2007100,52.369999
2015-12-30,52.41,52.799999,51.34,51.59,1682700,51.59
2015-12-31,51.709999,53.540001,51.59,52.470001,1736200,52.470001
2016-01-04,53.709999,56.209999,53.529999,55.860001,7217000,55.860001
2016-01-05,56.200001,56.669998,55.16,55.59,3132700,55.59
2016-01-06,54.950001,55.639999,54.529999,54.91,2776900,54.91
2016-01-07,54.0,56.0,53.75,54.790001,4041300,54.790001
2016-01-08,55.43,55.77,52.970001,53.91,3161200,53.91
2016-01-11,54.490002,55.09,52.709999,54.73,3075500,54.73
2016-01-12,59.919998,61.299999,56.279999,56.82,12953100,56.82
2016-01-13,57.990002,58.279999,55.119999,55.970001,3381400,55.970001
2016-01-14,56.060001,57.380001,53.599998,56.630001,3625600,56.630001
2016-01-15,55.18,56.34,52.900002,55.709999,3948000,55.709999
2016-01-19,56.18,57.48,55.560001,56.740002,3149000,56.740002
2016-01-20,55.529999,56.700001,53.18,55.950001,3217000,55.950001
2016-01-21,56.860001,59.029999,54.849998,57.09,3749700,57.09
