Date,Open,High,Low,Close,Volume,Adj Close
2014-03-17,78.870003,79.139999,78.519997,78.980003,8577600,38.722985
2014-03-18,79.18,80.080002,79.050003,79.639999,8245400,39.046573
2014-03-19,79.349998,79.959999,78.559998,79.150002,5970400,38.806333
2014-03-20,78.949997,79.269997,77.769997,79.269997,12440600,38.865165
2014-03-21,77.099998,77.309998,75.0,75.209999,31767000,36.874595
2014-03-24,75.480003,75.830002,74.57,74.860001,9999000,36.702995
2014-03-25,75.349998,75.510002,73.589996,73.650002,10527000,36.109746
2014-03-26,74.18,74.5,73.220001,73.220001,8537600,35.898922
2014-03-27,73.309998,74.099998,73.010002,73.32,8158600,35.94795
2014-03-28,73.580002,74.120003,73.279999,73.540001,5987000,36.055814
2014-03-31,74.0,74.190002,73.449997,73.860001,6356600,36.212706
2014-04-01,74.019997,74.779999,74.019997,74.389999,7399400,36.472559
2014-04-02,74.709999,75.0,74.32,74.540001,7614600,36.546103
2014-04-03,74.559998,75.18,73.82,73.989998,8255000,36.276443
2014-04-04,74.370003,74.5,72.519997,72.839996,9720200,35.71261
2014-04-07,72.809998,72.940002,70.599998,70.830002,13853800,34.727133
2014-04-08,72.220001,73.110001,71.900002,72.919998,12659600,35.751834
2014-04-09,73.260002,73.599998,72.529999,73.559998,7078400,36.065618
2014-04-10,73.769997,74.169998,72.25,72.449997,8376600,35.521398
2014-04-11,72.0,72.669998,71.220001,71.25,8698000,34.933053
2014-04-14,71.699997,72.459999,71.300003,72.379997,7264800,35.487078
2014-04-15,72.379997,72.870003,71.730003,72.279999,7777400,35.43805
2014-04-16,72.839996,73.18,72.5,73.099998,4611200,35.840086
2014-04-17,73.339996,74.43,73.290001,74.029999,9041600,36.296055
2014-04-21,73.910004,74.059998,73.32,73.900002,6811800,36.232318
2014-04-22,73.709999,74.699997,73.709999,74.349998,5122200,36.452947
2014-04-23,74.540001,74.860001,74.010002,74.099998,4719400,36.330375
2014-04-24,74.019997,74.370003,73.099998,73.389999,6784600,35.98227
2014-04-25,73.089996,73.699997,72.510002,72.699997,6481200,35.64397
2014-04-28,73.360001,73.690002,71.099998,71.669998,11446800,35.138973
2014-04-29,71.720001,72.720001,71.650002,72.480003,6236000,35.53611
2014-04-30,72.330002,73.059998,72.089996,72.949997,6173800,35.766542
2014-05-01,72.809998,73.379997,72.589996,72.919998,4818200,35.751834
2014-05-02,72.93,73.529999,72.839996,72.989998,4048000,35.786154
2014-05-05,72.669998,73.43,72.260002,73.290001,4655600,35.933242
2014-05-06,72.989998,73.169998,72.209999,72.25,4585200,35.423342
2014-05-07,72.709999,72.830002,71.529999,72.18,5605400,35.389022
2014-05-08,72.279999,73.349998,72.25,73.050003,7965200,35.815574
2014-05-09,72.870003,73.580002,72.690002,73.449997,4817000,36.011686
2014-05-12,73.620003,74.660004,73.370003,74.629997,6636400,36.590227
2014-05-13,74.669998,75.0,74.529999,74.589996,4530200,36.570615
2014-05-14,74.480003,74.650002,73.5,73.580002,6281200,36.075426
2014-05-15,73.410004,73.620003,72.370003,72.940002,6039800,35.761642
2014-05-16,72.959999,73.949997,72.830002,73.940002,5376800,36.25193
2014-05-19,74.019997,74.550003,73.730003,74.489998,4682200,36.521587
2014-05-20,74.040001,74.099998,73.110001,73.260002,5921400,35.918534
2014-05-21,73.379997,74.260002,73.260002,74.209999,4671800,36.384307
2014-05-22,74.419998,74.93,74.0,74.879997,4866400,36.712799
2014-05-23,75.129997,76.32,74.959999,75.849998,7335200,37.188379
2014-05-27,76.440002,76.849998,76.220001,76.610001,6698000,37.561
2014-05-28,76.529999,76.610001,75.919998,76.269997,4730000,37.3943
2014-05-29,76.199997,76.639999,75.989998,76.379997,3987600,37.566442
2014-05-30,76.400002,76.93,76.300003,76.910004,5192400,37.827119
2014-06-02,76.989998,76.989998,76.300003,76.720001,3809600,37.733669
2014-06-03,76.419998,76.610001,75.480003,75.550003,6793400,37.158221
2014-06-04,75.440002,76.360001,75.419998,76.129997,7356800,37.443483
2014-06-05,76.309998,76.540001,75.32,75.870003,7326400,37.315609
2014-06-06,76.160004,76.870003,76.150002,76.230003,6637600,37.49267
2014-06-09,76.099998,76.910004,76.099998,76.669998,5028600,37.709075
2014-06-10,76.339996,76.919998,76.239998,76.309998,5150200,37.532014
2014-06-11,75.669998,75.800003,74.900002,75.139999,9250000,36.956567
2014-06-12,75.190002,75.440002,74.580002,74.769997,6330600,36.774586
2014-06-13,74.739998,74.93,73.139999,74.620003,7712200,36.700813
2014-06-16,74.809998,75.300003,74.400002,74.550003,6531400,36.666385
2014-06-17,74.769997,75.160004,74.25,75.089996,6122200,36.931973
2014-06-18,75.239998,76.360001,74.720001,76.209999,9852200,37.482831
2014-06-19,76.43,76.449997,75.209999,75.639999,4977600,37.202485
2014-06-20,76.089996,76.129997,75.050003,75.099998,11385600,36.936893
2014-06-23,75.099998,75.610001,74.400002,75.449997,9069200,37.109035
2014-06-24,75.389999,75.970001,74.93,74.980003,7617000,36.877875
2014-06-25,75.029999,76.540001,75.029999,76.470001,7172200,37.61071
2014-06-26,76.57,76.910004,75.669998,76.860001,10522600,37.802525
2014-06-27,78.529999,79.150002,77.68,77.68,18138400,38.205831
2014-06-30,77.510002,77.730003,77.089996,77.550003,8535800,38.141893
2014-07-01,77.730003,78.540001,77.730003,78.0,7129200,38.363218
2014-07-02,78.059998,78.410004,77.690002,77.790001,5577200,38.259933
2014-07-03,77.529999,78.620003,77.0,78.449997,4568600,38.584543
2014-07-07,78.0,78.830002,77.940002,78.650002,5464800,38.682912
2014-07-08,78.309998,78.410004,77.07,77.669998,8044400,38.200911
2014-07-09,77.779999,78.769997,77.690002,78.690002,7028800,38.702586
2014-07-10,77.269997,77.809998,76.790001,77.5,6357000,38.1173
2014-07-11,77.279999,77.589996,76.760002,77.290001,5758000,38.014015
2014-07-14,77.949997,78.190002,77.589996,77.949997,5503400,38.338625
2014-07-15,77.519997,78.209999,77.480003,78.029999,6506000,38.377973
2014-07-16,77.849998,78.230003,76.769997,76.919998,7449600,37.832034
2014-07-17,76.43,76.970001,76.300003,76.529999,7461600,37.640218
2014-07-18,76.849998,77.709999,76.669998,77.519997,6065200,38.127135
2014-07-21,76.830002,77.300003,76.699997,76.82,4209400,37.782851
2014-07-22,77.110001,77.639999,77.0,77.040001,5036000,37.891056
2014-07-23,77.260002,77.449997,76.830002,77.370003,4092200,38.053363
2014-07-24,77.940002,78.769997,77.860001,78.599998,8030200,38.658319
2014-07-25,78.339996,78.779999,77.610001,77.720001,4540400,38.225505
2014-07-28,77.93,78.599998,77.519997,78.400002,4065200,38.559953
2014-07-29,78.419998,78.860001,78.099998,78.099998,4669600,38.412401
2014-07-30,78.389999,79.940002,78.279999,79.610001,9048200,39.155075
2014-07-31,78.660004,79.019997,76.980003,77.129997,7796800,37.935319
2014-08-01,76.540001,77.25,76.389999,76.779999,5825800,37.763178
2014-08-04,76.879997,77.410004,76.290001,77.160004,4839400,37.950078
2014-08-05,76.760002,77.639999,76.529999,76.919998,4866200,37.832034
2014-08-06,76.510002,77.239998,76.449997,77.139999,5074400,37.940239
2014-08-07,77.699997,77.730003,75.980003,76.349998,6737400,37.551688
2014-08-08,76.309998,77.099998,75.900002,77.059998,6714800,37.900891
2014-08-11,77.480003,77.5,76.980003,77.059998,7828600,37.900891
2014-08-12,77.0,77.440002,76.489998,76.730003,9142000,37.738588
2014-08-13,77.080002,77.790001,76.540001,77.25,6400400,37.994341
2014-08-14,77.519997,77.809998,76.959999,77.300003,3935000,38.018934
2014-08-15,77.720001,78.0,76.489998,77.129997,4490000,37.935319
2014-08-18,77.730003,78.690002,77.57,78.550003,5697400,38.63373
2014-08-19,78.709999,79.089996,78.349998,78.510002,4424000,38.614056
2014-08-20,78.190002,79.080002,78.190002,78.910004,3965800,38.810791
2014-08-21,79.040001,79.400002,78.650002,78.940002,4001800,38.825545
2014-08-22,79.25,79.730003,78.919998,79.290001,5807400,38.997687
2014-08-25,79.599998,80.300003,79.5,80.010002,5074400,39.35181
2014-08-26,80.029999,80.099998,79.419998,79.480003,5216400,39.091137
2014-08-27,79.989998,79.989998,79.419998,79.720001,3679400,39.209177
2014-08-28,79.019997,79.220001,78.660004,78.82,5169200,38.883585
2014-08-29,78.849998,78.940002,78.269997,78.550003,6423000,38.75039
2014-09-02,78.349998,79.519997,78.349998,79.279999,8164200,39.110512
2014-09-03,79.790001,79.879997,78.540001,78.82,4409600,38.883585
2014-09-04,79.199997,80.220001,79.18,79.919998,6022800,39.426237
2014-09-05,79.540001,82.110001,79.349998,82.040001,12380600,40.47208
2014-09-08,81.919998,82.790001,81.089996,82.400002,11728200,40.649676
2014-09-09,82.269997,82.540001,81.510002,81.839996,8119000,40.373413
2014-09-10,81.730003,82.610001,81.5,82.470001,6742400,40.684208
2014-09-11,82.160004,82.589996,81.540001,81.82,7460400,40.363549
2014-09-12,81.970001,82.0,81.410004,81.839996,5926200,40.373413
2014-09-15,82.099998,82.18,81.010002,81.610001,6729000,40.259952
2014-09-16,81.230003,81.540001,80.830002,81.199997,9393200,40.057688
2014-09-17,81.550003,81.830002,81.0,81.510002,7443200,40.21062
2014-09-18,81.849998,82.0,81.25,81.970001,6393400,40.437548
2014-09-19,82.639999,82.739998,81.330002,81.809998,19704400,40.358614
2014-09-22,81.68,81.870003,80.199997,80.709999,8138400,39.815962
2014-09-23,80.519997,80.580002,79.889999,80.120003,6046800,39.524904
2014-09-24,80.139999,80.870003,79.919998,80.839996,6754000,39.880092
2014-09-25,80.68,80.68,79.269997,79.75,14138400,39.342374
2014-09-26,87.980003,89.989998,87.300003,89.5,35090400,44.152256
2014-09-29,88.269997,90.099998,88.269997,89.120003,14834400,43.964796
2014-09-30,88.690002,90.290001,88.400002,89.199997,11583400,44.004258
2014-10-01,88.910004,89.0,87.510002,87.699997,9471600,43.264276
2014-10-02,87.669998,89.510002,86.879997,89.300003,8739200,44.053594
2014-10-03,89.760002,90.449997,89.169998,90.290001,8790000,44.541981
2014-10-06,90.290001,90.5,88.559998,89.220001,7031200,44.014127
2014-10-07,88.599998,89.190002,88.029999,88.07,5486400,43.446807
2014-10-08,88.110001,89.160004,87.529999,88.830002,7481200,43.821732
2014-10-09,88.449997,88.989998,87.099998,87.230003,7462200,43.032419
2014-10-10,87.440002,88.199997,87.010002,87.190002,9048200,43.012685
2014-10-13,86.959999,87.120003,85.239998,85.389999,8005200,42.124705
2014-10-14,85.779999,85.910004,84.839996,85.089996,9853400,41.976708
2014-10-15,85.120003,87.099998,84.099998,85.18,17571600,42.021108
2014-10-16,84.190002,87.25,83.849998,87.040001,13644000,42.938686
2014-10-17,87.790001,88.349998,86.93,87.18,11396800,43.007751
2014-10-20,86.800003,88.93,86.769997,88.900002,6743400,43.856264
2014-10-21,89.300003,90.699997,89.019997,90.639999,6459600,44.714642
2014-10-22,90.650002,91.529999,89.809998,89.860001,7087800,44.329852
2014-10-23,90.129997,91.32,89.949997,90.370003,6191800,44.581447
2014-10-24,89.949997,90.989998,89.910004,90.900002,4931000,44.842907
2014-10-27,90.910004,91.779999,90.43,91.639999,5819400,45.207964
2014-10-28,91.529999,92.449997,91.309998,92.449997,6328600,45.607553
2014-10-29,92.160004,92.540001,91.419998,91.949997,4998600,45.360892
2014-10-30,91.769997,93.0,91.550003,93.0,4583400,45.878881
2014-10-31,94.129997,94.139999,92.669998,92.970001,6463600,45.864082
2014-11-03,93.349998,93.480003,92.870003,93.449997,4862800,46.100874
2014-11-04,93.059998,94.019997,92.620003,93.949997,4441400,46.347535
2014-11-05,94.839996,94.839996,93.709999,94.68,6513800,46.707661
2014-11-06,94.849998,95.089996,94.540001,94.599998,5482000,46.668194
2014-11-07,94.75,94.75,93.540001,93.779999,4909800,46.263671
2014-11-10,94.040001,95.07,94.040001,94.959999,5898200,46.84579
2014-11-11,95.199997,95.300003,94.580002,94.879997,4563200,46.806324
2014-11-12,94.449997,95.919998,94.230003,95.809998,5017600,47.265113
2014-11-13,96.18,96.550003,95.559998,96.120003,5416800,47.418045
2014-11-14,95.790001,95.879997,95.010002,95.5,6406000,47.112184
2014-11-17,95.370003,96.190002,95.040001,96.059998,5930800,47.388443
2014-11-18,95.989998,96.849998,95.760002,96.470001,4803400,47.590706
2014-11-19,96.5,97.099998,96.349998,96.949997,4585800,47.827498
2014-11-20,96.620003,97.699997,96.309998,97.300003,4822400,48.000164
2014-11-21,98.690002,98.959999,96.660004,97.419998,7016400,48.05936
2014-11-24,97.790001,98.5,97.739998,97.949997,5081400,48.32082
2014-11-25,98.300003,98.5,97.269997,97.290001,6176400,47.99523
2014-11-26,97.300003,97.879997,97.099998,97.800003,3948800,48.246825
2014-11-28,98.339996,99.760002,98.230003,99.290001,3609400,48.981872
2014-12-01,98.660004,99.389999,97.660004,97.690002,5139200,48.192559
2014-12-02,98.059998,98.720001,97.690002,98.040001,4377800,48.365221
2014-12-03,98.160004,98.599998,97.519997,98.5,3792000,48.592148
2014-12-04,98.5,99.389999,98.059998,99.050003,4128200,48.863476
2014-12-05,99.260002,99.5,98.830002,99.330002,3408200,49.001606
2014-12-08,99.050003,99.050003,97.300003,97.720001,5155200,48.207358
2014-12-09,97.059998,97.400002,95.980003,97.029999,5989000,47.866965
2014-12-10,96.480003,98.239998,96.459999,97.660004,6457800,48.17776
2014-12-11,97.480003,98.599998,96.839996,96.93,8723600,47.955123
2014-12-12,96.650002,97.889999,96.169998,96.169998,8243800,47.57912
2014-12-15,96.43,96.93,94.779999,95.43,10152600,47.213014
2014-12-16,95.349998,95.419998,92.970001,93.209999,14614400,46.114691
2014-12-17,93.730003,94.760002,92.900002,94.5,11205200,46.752906
2014-12-18,96.269997,97.080002,95.059998,97.080002,18960800,48.029335
2014-12-19,95.5,96.279999,92.830002,94.839996,27002000,46.921115
2014-12-22,95.129997,95.93,95.019997,95.93,7662200,47.460384
2014-12-23,96.0,96.510002,95.589996,95.970001,5241800,47.480174
2014-12-24,96.400002,97.349998,96.089996,96.290001,2439600,47.63849
2014-12-26,96.510002,97.209999,96.25,96.830002,3144400,47.90565
2014-12-29,96.610001,97.650002,96.610001,97.300003,4017800,48.138178
2014-12-30,96.879997,97.300003,96.620003,96.879997,4146800,47.930385
2014-12-31,96.970001,97.610001,96.040001,96.150002,4697400,47.569227
2015-01-02,96.550003,96.949997,94.110001,95.029999,4985800,47.015117
2015-01-05,94.510002,94.550003,93.129997,93.5,6889200,46.258166
2015-01-06,93.889999,94.150002,92.07,92.949997,7576000,45.986057
2015-01-07,93.610001,95.300003,93.099998,94.870003,7256000,46.935961
2015-01-08,95.660004,97.099998,95.620003,97.059998,5978200,48.019438
2015-01-09,96.93,96.989998,95.599998,95.989998,4689000,47.490067
2015-01-12,95.910004,96.519997,95.230003,95.860001,5613000,47.425752
2015-01-13,96.339996,97.449997,94.629997,95.010002,6182200,47.005224
2015-01-14,93.379997,94.370003,92.910004,93.709999,6750400,46.362061
2015-01-15,94.629997,94.68,92.57,92.809998,4235000,45.916794
2015-01-16,92.769997,93.129997,92.029999,92.989998,8770000,46.005847
2015-01-20,93.440002,93.889999,92.620003,93.610001,9403800,46.312587
2015-01-21,93.110001,94.129997,93.010002,93.510002,5854000,46.263114
2015-01-22,94.349998,96.110001,93.559998,95.849998,6952400,47.420803
2015-01-23,96.139999,96.75,95.650002,96.160004,6781000,47.574175
2015-01-26,96.0,96.470001,95.550003,96.349998,4958000,47.668173
2015-01-27,95.300003,95.449997,94.120003,94.5,6696800,46.752906
2015-01-28,95.0,95.32,93.25,93.309998,6402600,46.164164
2015-01-29,93.669998,94.870003,93.169998,94.870003,6802400,46.935961
2015-01-30,93.919998,94.360001,92.099998,92.25,8106400,45.639741
2015-02-02,92.68,92.690002,90.769997,91.919998,8056600,45.476476
2015-02-03,92.230003,93.389999,92.029999,93.349998,7940200,46.183954
2015-02-04,92.769997,93.269997,92.269997,92.540001,7187400,45.783216
2015-02-05,92.879997,93.589996,92.559998,93.339996,5754400,46.179006
2015-02-06,93.400002,93.470001,91.540001,91.790001,7286200,45.412161
2015-02-09,91.5,91.699997,90.690002,91.169998,7339400,45.105421
2015-02-10,91.739998,93.099998,91.220001,92.75,7694600,45.887111
2015-02-11,92.489998,92.75,90.949997,91.309998,8541000,45.174685
2015-02-12,91.459999,92.660004,90.800003,92.0,11855800,45.516056
2015-02-13,92.019997,92.57,91.900002,92.040001,7695600,45.535846
2015-02-17,91.739998,92.900002,91.720001,91.860001,7371000,45.446793
2015-02-18,91.540001,93.769997,91.43,93.620003,8143800,46.317536
2015-02-19,93.480003,94.260002,93.480003,93.699997,6605200,46.357112
2015-02-20,93.610001,95.290001,93.349998,94.93,7398000,46.965644
2015-02-23,94.919998,95.230003,94.279999,95.010002,4622200,47.005224
2015-02-24,94.75,95.540001,94.75,95.419998,5239200,47.208065
2015-02-25,95.419998,97.199997,95.419998,96.82,7053600,47.900702
2015-02-26,96.660004,97.330002,96.650002,96.989998,5935000,48.12398
2015-02-27,96.949997,97.410004,96.629997,97.120003,7118600,48.188485
2015-03-02,96.889999,98.860001,96.75,98.75,11025000,48.997248
2015-03-03,98.440002,98.470001,97.120003,97.970001,7038400,48.610232
2015-03-04,97.669998,97.870003,96.959999,97.519997,4853000,48.386951
2015-03-05,97.959999,98.68,97.790001,98.459999,6633600,48.853357
2015-03-06,98.459999,98.690002,96.599998,96.910004,7174600,48.084288
2015-03-09,97.089996,97.82,96.940002,97.43,5938800,48.342298
2015-03-10,96.419998,96.970001,96.25,96.510002,7096000,47.885818
2015-03-11,96.379997,97.080002,95.18,95.339996,7484200,47.305291
2015-03-12,95.5,97.099998,95.379997,97.040001,5809800,48.14879
2015-03-13,97.040001,97.480003,95.300003,95.809998,7396200,47.538493
2015-03-16,96.199997,96.800003,95.93,96.440002,8497000,47.851086
2015-03-17,96.139999,96.779999,95.510002,96.540001,6408200,47.900702
2015-03-18,96.540001,97.870003,95.610001,97.510002,8855600,48.381992
2015-03-19,97.809998,98.620003,97.209999,98.32,13536000,48.783893
2015-03-20,102.629997,103.790001,101.25,101.980003,29779800,50.599894
2015-03-23,101.550003,102.599998,101.199997,101.459999,10471800,50.341881
2015-03-24,101.050003,101.660004,100.599998,100.650002,7598800,49.939981
2015-03-25,101.0,101.18,98.940002,98.989998,8133400,49.116329
2015-03-26,98.339996,100.089996,97.669998,99.330002,9479800,49.28503
2015-03-27,99.120003,100.18,99.120003,99.879997,4403600,49.557924
2015-03-30,101.230003,101.550003,100.540001,100.889999,5435400,50.059061
2015-03-31,100.879997,101.839996,100.290001,100.330002,6309200,49.781205
2015-04-01,100.0,100.279999,98.339996,99.550003,6605400,49.394189
2015-04-02,100.040001,100.32,99.389999,99.660004,3840400,49.448769
2015-04-06,98.75,100.629997,98.550003,99.730003,5027400,49.483501
2015-04-07,99.730003,100.260002,99.470001,99.610001,3993600,49.423959
2015-04-08,100.0,100.970001,99.720001,100.839996,6522400,50.034251
2015-04-09,101.0,101.690002,100.599998,100.720001,5301000,49.974713
2015-04-10,100.919998,101.080002,99.93,99.970001,5918200,49.602582
2015-04-13,99.970001,100.059998,99.059998,99.269997,7313800,49.255257
2015-04-14,99.059998,99.809998,98.699997,99.529999,4770800,49.384264
2015-04-15,100.629997,100.730003,99.730003,99.830002,5716200,49.533118
2015-04-16,99.489998,100.169998,99.400002,99.900002,4104000,49.56785
2015-04-17,99.169998,99.370003,98.139999,98.550003,6049600,48.898015
2015-04-20,99.080002,100.339996,99.019997,99.989998,6208600,49.612504
2015-04-21,100.760002,100.849998,99.720001,100.290001,5125200,49.761357
2015-04-22,100.300003,100.389999,99.290001,100.150002,3905800,49.691893
2015-04-23,99.779999,101.599998,99.449997,101.110001,4668200,50.168221
2015-04-24,100.459999,101.279999,100.209999,100.949997,4334000,50.088831
2015-04-27,101.269997,102.0,100.769997,100.940002,5158400,50.083872
2015-04-28,100.800003,100.800003,99.190002,99.860001,6031600,49.548002
2015-04-29,99.529999,100.489998,99.260002,100.169998,5395200,49.701815
2015-04-30,99.75,100.510002,98.459999,98.839996,6497000,49.041902
2015-05-01,99.879997,100.82,99.410004,100.779999,6683400,50.004482
2015-05-04,101.0,101.199997,100.480003,100.830002,4557800,50.029292
2015-05-05,100.43,100.870003,100.260002,100.419998,5104400,49.825859
2015-05-06,100.269997,101.0,99.68,100.220001,5396600,49.726625
2015-05-07,100.449997,101.589996,100.019997,101.449997,5526200,50.336918
2015-05-08,102.290001,103.300003,102.290001,102.440002,5534800,50.828134
2015-05-11,102.419998,103.220001,102.089996,102.790001,5339800,51.001794
2015-05-12,101.980003,102.690002,101.599998,102.370003,4676400,50.793402
2015-05-13,102.690002,102.730003,101.790001,102.160004,4508200,50.689205
2015-05-14,102.940002,103.510002,102.309998,103.440002,5433400,51.324308
2015-05-15,103.650002,105.029999,103.370003,104.980003,7865200,52.088418
2015-05-18,105.110001,105.5,104.419998,104.75,5045200,51.974296
2015-05-19,104.620003,105.18,104.349998,104.639999,5971200,51.919716
2015-05-20,104.919998,105.150002,104.209999,104.610001,5399200,51.904832
2015-05-21,104.870003,105.199997,104.239998,104.400002,5455200,51.800636
2015-05-22,105.209999,105.220001,104.040001,104.43,5654800,51.81552
2015-05-26,104.43,104.75,103.18,103.419998,5691400,51.314383
2015-05-27,103.480003,103.919998,102.309998,102.839996,8896800,51.026601
2015-05-28,102.230003,102.949997,101.510002,102.300003,5781600,50.897246
2015-05-29,102.300003,102.379997,101.040001,101.669998,5562200,50.5838
2015-06-01,101.769997,102.290001,101.449997,101.760002,4944000,50.628579
2015-06-02,101.800003,102.690002,101.5,102.110001,4974400,50.802714
2015-06-03,102.290001,103.089996,101.769997,102.510002,4766800,51.001726
2015-06-04,102.059998,103.300003,101.620003,101.949997,4467200,50.723107
2015-06-05,101.5,102.25,101.129997,102.029999,3791800,50.762911
2015-06-08,101.599998,101.889999,101.379997,101.440002,4314000,50.46937
2015-06-09,101.489998,101.93,100.779999,101.349998,3476800,50.424591
2015-06-10,101.830002,104.029999,101.660004,103.339996,6270400,51.414673
2015-06-11,105.089996,105.120003,103.470001,103.879997,6178000,51.683339
2015-06-12,103.550003,104.099998,103.209999,103.779999,4133000,51.633587
2015-06-15,103.099998,103.849998,102.730003,103.349998,4902000,51.419649
2015-06-16,103.480003,104.980003,103.440002,104.559998,5034000,52.021659
2015-06-17,104.739998,105.169998,104.080002,104.75,4072400,52.116191
2015-06-18,105.050003,106.669998,105.010002,106.0,5690600,52.738102
2015-06-19,106.029999,106.849998,105.940002,106.529999,7285600,53.001792
2015-06-22,106.860001,107.449997,106.650002,106.790001,4186600,53.131151
2015-06-23,107.199997,107.260002,106.82,107.199997,5934200,53.335136
2015-06-24,107.199997,107.370003,106.040001,106.220001,5056200,52.847559
2015-06-25,106.809998,106.809998,104.669998,105.220001,10811400,52.35003
2015-06-26,108.370003,110.339996,108.370003,109.709999,20287600,54.583936
2015-06-29,109.269997,109.489998,107.660004,107.669998,9005000,53.568975
2015-06-30,108.849998,108.879997,107.800003,108.019997,7531200,53.74311
2015-07-01,108.949997,109.43,108.589996,109.43,5924000,54.444628
2015-07-02,109.910004,110.730003,109.089996,109.870003,5900000,54.663542
2015-07-06,109.089996,110.510002,109.010002,109.839996,4991400,54.648613
2015-07-07,110.080002,111.330002,109.059998,111.290001,7207000,55.370033
2015-07-08,110.220001,110.75,109.0,109.269997,6733600,54.365021
2015-07-09,110.239998,110.919998,109.190002,109.440002,6168400,54.449604
2015-07-10,110.529999,110.800003,109.0,110.519997,5159200,54.986933
2015-07-13,111.239998,112.550003,110.800003,112.410004,5047600,55.927267
2015-07-14,112.839996,113.059998,111.919998,112.339996,5561400,55.892436
2015-07-15,112.0,112.389999,111.690002,111.900002,5016400,55.673526
2015-07-16,112.760002,112.900002,111.849998,112.339996,4334600,55.892436
2015-07-17,112.370003,112.980003,111.900002,112.800003,4545400,56.121303
2015-07-20,113.269997,113.550003,112.82,113.129997,5978200,56.285485
2015-07-21,112.980003,113.57,112.720001,112.989998,4626400,56.215831
2015-07-22,112.870003,114.220001,112.870003,114.089996,5954200,56.763112
2015-07-23,114.5,114.699997,113.809998,114.0,6714200,56.718337
2015-07-24,114.18,114.18,112.470001,112.989998,5967200,56.215831
